,States,Years,Quarter,Pincodes,Transaction_count,Transaction_amount
1913,Himachal Pradesh,2021,1,174001,16,14355.0
1914,Himachal Pradesh,2021,1,173212,15,20803.0
1915,Himachal Pradesh,2021,2,173205,118,81179.0
1916,Himachal Pradesh,2021,2,174101,56,40364.0
1917,Himachal Pradesh,2021,2,173025,33,39196.0
1918,Himachal Pradesh,2021,2,173030,22,17002.0
1919,Himachal Pradesh,2021,2,176061,21,17775.0
1920,Himachal Pradesh,2021,2,173001,20,23973.0
1921,Himachal Pradesh,2021,2,176310,16,15374.0
1922,Himachal Pradesh,2021,2,173212,16,14258.0
1923,Himachal Pradesh,2021,2,177001,13,15476.0
1924,Himachal Pradesh,2021,2,174001,13,5913.0
1925,Himachal Pradesh,2021,3,173205,163,139002.0
1926,Himachal Pradesh,2021,3,175131,122,70902.0
1927,Himachal Pradesh,2021,3,174101,96,97685.0
1928,Himachal Pradesh,2021,3,173025,59,56478.0
1929,Himachal Pradesh,2021,3,176310,37,43073.0
1930,Himachal Pradesh,2021,3,174001,30,21021.0
1931,Himachal Pradesh,2021,3,176061,27,48970.0
1932,Himachal Pradesh,2021,3,173212,26,21954.0
1933,Himachal Pradesh,2021,3,174103,25,35232.0
1934,Himachal Pradesh,2021,3,177001,25,36334.0
1935,Himachal Pradesh,2021,4,173205,222,214385.0
1936,Himachal Pradesh,2021,4,174101,112,148548.0
1937,Himachal Pradesh,2021,4,173025,73,131035.0
1938,Himachal Pradesh,2021,4,173212,41,61373.0
1939,Himachal Pradesh,2021,4,177203,39,26688.0
1940,Himachal Pradesh,2021,4,177001,36,59995.0
1941,Himachal Pradesh,2021,4,176061,36,54939.0
1942,Himachal Pradesh,2021,4,176001,34,56416.0
1943,Himachal Pradesh,2021,4,173030,34,43760.0
1944,Himachal Pradesh,2021,4,173001,30,55686.0
1945,Himachal Pradesh,2022,1,173205,237,291025.0
1946,Himachal Pradesh,2022,1,173025,105,187513.0
1947,Himachal Pradesh,2022,1,174101,101,177982.0
1948,Himachal Pradesh,2022,1,177001,49,76570.0
1949,Himachal Pradesh,2022,1,176001,42,75074.0
1950,Himachal Pradesh,2022,1,176310,41,70958.0
1951,Himachal Pradesh,2022,1,173001,41,91955.0
1952,Himachal Pradesh,2022,1,173030,40,60819.0
1953,Himachal Pradesh,2022,1,176081,36,42538.0
1954,Himachal Pradesh,2022,1,176061,36,80375.0
1955,Himachal Pradesh,2022,2,173205,230,305655.0
1956,Himachal Pradesh,2022,2,174101,137,217224.0
1957,Himachal Pradesh,2022,2,173025,93,120748.0
1958,Himachal Pradesh,2022,2,176061,58,89644.0
1959,Himachal Pradesh,2022,2,176052,54,70622.0
1960,Himachal Pradesh,2022,2,175131,50,92229.0
1961,Himachal Pradesh,2022,2,174303,40,100739.0
1962,Himachal Pradesh,2022,2,177001,35,62784.0
1963,Himachal Pradesh,2022,2,176001,35,62814.0
1964,Himachal Pradesh,2022,2,173212,33,47871.0
1965,Himachal Pradesh,2022,3,173205,371,404794.0
1966,Himachal Pradesh,2022,3,173025,147,216148.0
1967,Himachal Pradesh,2022,3,174101,135,228621.0
1968,Himachal Pradesh,2022,3,173212,58,102411.0
1969,Himachal Pradesh,2022,3,176052,56,51813.0
1970,Himachal Pradesh,2022,3,176061,55,77694.0
1971,Himachal Pradesh,2022,3,173001,54,90504.0
1972,Himachal Pradesh,2022,3,176001,54,85828.0
1973,Himachal Pradesh,2022,3,177001,49,77465.0
1974,Himachal Pradesh,2022,3,173220,48,57904.0
1975,Himachal Pradesh,2022,4,173205,455,632101.0
1976,Himachal Pradesh,2022,4,173025,199,285596.0
1977,Himachal Pradesh,2022,4,174101,171,274009.0
1978,Himachal Pradesh,2022,4,174303,74,139142.0
1979,Himachal Pradesh,2022,4,175131,69,108668.0
1980,Himachal Pradesh,2022,4,173220,67,128773.0
1981,Himachal Pradesh,2022,4,173212,67,117038.0
1982,Himachal Pradesh,2022,4,176001,65,113046.0
1983,Himachal Pradesh,2022,4,176061,65,146613.0
1984,Himachal Pradesh,2022,4,173001,61,101537.0
1985,Himachal Pradesh,2023,1,173205,325,424721.0
1986,Himachal Pradesh,2023,1,174101,169,277596.0
1987,Himachal Pradesh,2023,1,173025,158,240310.0
1988,Himachal Pradesh,2023,1,177001,72,140517.0
1989,Himachal Pradesh,2023,1,176310,67,94405.0
1990,Himachal Pradesh,2023,1,176061,62,102293.0
1991,Himachal Pradesh,2023,1,176052,58,72699.0
1992,Himachal Pradesh,2023,1,176001,57,115725.0
1993,Himachal Pradesh,2023,1,175131,54,81046.0
1994,Himachal Pradesh,2023,1,171003,54,110266.0
1995,Himachal Pradesh,2023,2,173205,389,467736.0
1996,Himachal Pradesh,2023,2,174101,195,311213.0
1997,Himachal Pradesh,2023,2,173025,124,201405.0
1998,Himachal Pradesh,2023,2,176061,98,143366.0
1999,Himachal Pradesh,2023,2,175131,81,183015.0
2000,Himachal Pradesh,2023,2,177001,76,114995.0
2001,Himachal Pradesh,2023,2,176001,58,89110.0
2002,Himachal Pradesh,2023,2,176310,57,90289.0
2003,Himachal Pradesh,2023,2,174303,56,112588.0
2004,Himachal Pradesh,2023,2,173220,56,129033.0
2005,Himachal Pradesh,2023,3,173205,349,392065.0
2006,Himachal Pradesh,2023,3,174101,190,327318.0
2007,Himachal Pradesh,2023,3,173025,144,244495.0
2008,Himachal Pradesh,2023,3,173030,70,115095.0
2009,Himachal Pradesh,2023,3,174303,65,122841.0
2010,Himachal Pradesh,2023,3,176001,60,126355.0
2011,Himachal Pradesh,2023,3,176061,59,108064.0
2012,Himachal Pradesh,2023,3,177001,59,94465.0
2013,Himachal Pradesh,2023,3,173001,55,86597.0
2014,Himachal Pradesh,2023,3,173212,55,139527.0
2015,Himachal Pradesh,2023,4,173205,495,842873.0
2016,Himachal Pradesh,2023,4,174101,199,369205.0
2017,Himachal Pradesh,2023,4,173025,192,294929.0
2018,Himachal Pradesh,2023,4,176061,94,195179.0
2019,Himachal Pradesh,2023,4,176052,90,162869.0
2020,Himachal Pradesh,2023,4,176001,89,198405.0
2021,Himachal Pradesh,2023,4,174303,89,204247.0
2022,Himachal Pradesh,2023,4,173001,83,251136.0
2023,Himachal Pradesh,2023,4,177001,79,167632.0
2024,Himachal Pradesh,2023,4,176310,75,108324.0
2025,Himachal Pradesh,2024,1,173205,475,648229.0
2026,Himachal Pradesh,2024,1,174101,241,405555.0
2027,Himachal Pradesh,2024,1,173025,234,404598.0
2028,Himachal Pradesh,2024,1,176061,114,211009.0
2029,Himachal Pradesh,2024,1,176001,90,153019.0
2030,Himachal Pradesh,2024,1,176310,85,119192.0
2031,Himachal Pradesh,2024,1,173212,72,150527.0
2032,Himachal Pradesh,2024,1,173030,72,97387.0
2033,Himachal Pradesh,2024,1,175131,72,143700.0
2034,Himachal Pradesh,2024,1,174303,71,155628.0
2035,Jammu & Kashmir,2020,2,182101,12,2961.0
2036,Jammu & Kashmir,2020,2,180011,11,2936.0
2037,Jammu & Kashmir,2020,2,193222,10,1387.0
2038,Jammu & Kashmir,2020,2,180001,10,1519.0
2039,Jammu & Kashmir,2020,2,181133,8,1496.0
2040,Jammu & Kashmir,2020,2,180003,7,1987.0
2041,Jammu & Kashmir,2020,2,182312,7,1356.0
2042,Jammu & Kashmir,2020,2,180010,5,1037.0
2043,Jammu & Kashmir,2020,2,181101,5,975.0
2044,Jammu & Kashmir,2020,2,180015,5,986.0
2045,Jammu & Kashmir,2020,3,180005,24,11779.0
2046,Jammu & Kashmir,2020,3,180001,18,6494.0
2047,Jammu & Kashmir,2020,3,180012,14,4315.0
2048,Jammu & Kashmir,2020,3,190001,13,3652.0
2049,Jammu & Kashmir,2020,3,181133,13,2699.0
2050,Jammu & Kashmir,2020,3,180020,13,3941.0
2051,Jammu & Kashmir,2020,3,181205,11,4384.0
2052,Jammu & Kashmir,2020,3,182101,10,1109.0
2053,Jammu & Kashmir,2020,3,180003,9,1970.0
2054,Jammu & Kashmir,2020,3,180002,9,2873.0
2055,Jammu & Kashmir,2020,4,180011,20,8723.0
2056,Jammu & Kashmir,2020,4,182101,20,12843.0
2057,Jammu & Kashmir,2020,4,181201,19,19531.0
2058,Jammu & Kashmir,2020,4,185203,17,15613.0
2059,Jammu & Kashmir,2020,4,180020,16,18924.0
2060,Jammu & Kashmir,2020,4,184121,15,11521.0
2061,Jammu & Kashmir,2020,4,181133,14,16253.0
2062,Jammu & Kashmir,2020,4,185101,13,14389.0
2063,Jammu & Kashmir,2020,4,181101,13,6346.0
2064,Jammu & Kashmir,2020,4,184120,13,11974.0
2065,Jammu & Kashmir,2021,1,193504,115,165665.0
2066,Jammu & Kashmir,2021,1,193502,37,83621.0
2067,Jammu & Kashmir,2021,1,191131,34,58884.0
2068,Jammu & Kashmir,2021,1,182101,33,42354.0
2069,Jammu & Kashmir,2021,1,180001,29,23792.0
2070,Jammu & Kashmir,2021,1,180012,28,29620.0
2071,Jammu & Kashmir,2021,1,180003,25,30808.0
2072,Jammu & Kashmir,2021,1,181133,23,25946.0
2073,Jammu & Kashmir,2021,1,180004,23,12241.0
2074,Jammu & Kashmir,2021,1,181221,21,21608.0
2075,Jammu & Kashmir,2021,2,193504,71,43177.0
2076,Jammu & Kashmir,2021,2,191131,58,31278.0
2077,Jammu & Kashmir,2021,2,182101,48,70574.0
2078,Jammu & Kashmir,2021,2,180005,36,56346.0
2079,Jammu & Kashmir,2021,2,180003,35,60156.0
2080,Jammu & Kashmir,2021,2,180001,32,34001.0
2081,Jammu & Kashmir,2021,2,180020,24,25257.0
2082,Jammu & Kashmir,2021,2,181133,24,32605.0
2083,Jammu & Kashmir,2021,2,193502,24,43759.0
2084,Jammu & Kashmir,2021,2,184121,20,37833.0
2085,Jammu & Kashmir,2021,3,192123,76,34214.0
2086,Jammu & Kashmir,2021,3,182101,53,97719.0
2087,Jammu & Kashmir,2021,3,181133,52,79663.0
2088,Jammu & Kashmir,2021,3,192303,46,34809.0
2089,Jammu & Kashmir,2021,3,180001,44,48440.0
2090,Jammu & Kashmir,2021,3,180005,40,26879.0
2091,Jammu & Kashmir,2021,3,191111,33,40738.0
2092,Jammu & Kashmir,2021,3,180020,32,39153.0
2093,Jammu & Kashmir,2021,3,180004,32,30852.0
2094,Jammu & Kashmir,2021,3,180011,30,54268.0
2095,Jammu & Kashmir,2021,4,191111,515,260569.0
2096,Jammu & Kashmir,2021,4,192303,129,111958.0
2097,Jammu & Kashmir,2021,4,180001,83,105956.0
2098,Jammu & Kashmir,2021,4,180004,67,94175.0
2099,Jammu & Kashmir,2021,4,192301,64,90056.0
2100,Jammu & Kashmir,2021,4,182101,62,99166.0
2101,Jammu & Kashmir,2021,4,180003,55,79083.0
2102,Jammu & Kashmir,2021,4,181133,51,90794.0
2103,Jammu & Kashmir,2021,4,180012,50,55803.0
2104,Jammu & Kashmir,2021,4,180020,49,59940.0
2105,Jammu & Kashmir,2022,1,192301,136,178613.0
2106,Jammu & Kashmir,2022,1,192401,136,106910.0
2107,Jammu & Kashmir,2022,1,191111,104,90409.0
2108,Jammu & Kashmir,2022,1,180001,92,139731.0
2109,Jammu & Kashmir,2022,1,193201,91,133892.0
2110,Jammu & Kashmir,2022,1,182101,84,148660.0
2111,Jammu & Kashmir,2022,1,192303,75,83682.0
2112,Jammu & Kashmir,2022,1,190012,74,73915.0
2113,Jammu & Kashmir,2022,1,192101,73,89520.0
2114,Jammu & Kashmir,2022,1,180012,68,139158.0
2115,Jammu & Kashmir,2022,2,180001,113,152646.0
2116,Jammu & Kashmir,2022,2,182101,112,153014.0
2117,Jammu & Kashmir,2022,2,192301,106,165963.0
2118,Jammu & Kashmir,2022,2,180020,94,119195.0
2119,Jammu & Kashmir,2022,2,191111,91,132142.0
2120,Jammu & Kashmir,2022,2,180003,85,105527.0
2121,Jammu & Kashmir,2022,2,193201,82,128729.0
2122,Jammu & Kashmir,2022,2,193222,81,103432.0
2123,Jammu & Kashmir,2022,2,180005,78,99582.0
2124,Jammu & Kashmir,2022,2,181133,77,98439.0
2125,Jammu & Kashmir,2022,3,182101,159,194704.0
2126,Jammu & Kashmir,2022,3,180003,132,159457.0
2127,Jammu & Kashmir,2022,3,180001,131,170257.0
2128,Jammu & Kashmir,2022,3,180020,112,143313.0
2129,Jammu & Kashmir,2022,3,181133,111,144728.0
2130,Jammu & Kashmir,2022,3,180012,107,111661.0
2131,Jammu & Kashmir,2022,3,180004,91,124130.0
2132,Jammu & Kashmir,2022,3,180005,89,108359.0
2133,Jammu & Kashmir,2022,3,190001,86,129404.0
2134,Jammu & Kashmir,2022,3,180002,82,117401.0
2135,Jammu & Kashmir,2022,4,182101,190,380455.0
2136,Jammu & Kashmir,2022,4,180001,132,205211.0
2137,Jammu & Kashmir,2022,4,180003,116,191662.0
2138,Jammu & Kashmir,2022,4,180020,114,167603.0
2139,Jammu & Kashmir,2022,4,180005,112,148622.0
2140,Jammu & Kashmir,2022,4,184121,109,204499.0
2141,Jammu & Kashmir,2022,4,181133,106,170134.0
2142,Jammu & Kashmir,2022,4,190001,105,159646.0
2143,Jammu & Kashmir,2022,4,180004,100,147170.0
2144,Jammu & Kashmir,2022,4,180012,97,160047.0
2145,Jammu & Kashmir,2023,1,180001,127,176240.0
2146,Jammu & Kashmir,2023,1,182101,120,248261.0
2147,Jammu & Kashmir,2023,1,180020,115,212550.0
2148,Jammu & Kashmir,2023,1,180004,105,145700.0
2149,Jammu & Kashmir,2023,1,180003,104,148559.0
2150,Jammu & Kashmir,2023,1,180012,100,176781.0
2151,Jammu & Kashmir,2023,1,181221,82,152966.0
2152,Jammu & Kashmir,2023,1,181133,78,153260.0
2153,Jammu & Kashmir,2023,1,180005,73,132226.0
2154,Jammu & Kashmir,2023,1,190001,72,128201.0
2155,Jammu & Kashmir,2023,2,182101,161,317428.0
2156,Jammu & Kashmir,2023,2,180001,148,272303.0
2157,Jammu & Kashmir,2023,2,190001,126,234340.0
2158,Jammu & Kashmir,2023,2,181133,124,167980.0
2159,Jammu & Kashmir,2023,2,180005,118,182866.0
2160,Jammu & Kashmir,2023,2,180003,103,170832.0
2161,Jammu & Kashmir,2023,2,180020,99,147123.0
2162,Jammu & Kashmir,2023,2,180012,91,117997.0
2163,Jammu & Kashmir,2023,2,180002,80,139952.0
2164,Jammu & Kashmir,2023,2,190011,79,152324.0
2165,Jammu & Kashmir,2023,3,182101,195,277567.0
2166,Jammu & Kashmir,2023,3,180005,127,136599.0
2167,Jammu & Kashmir,2023,3,180020,121,137497.0
2168,Jammu & Kashmir,2023,3,180001,121,164546.0
2169,Jammu & Kashmir,2023,3,190001,107,216652.0
2170,Jammu & Kashmir,2023,3,181133,104,156733.0
2171,Jammu & Kashmir,2023,3,180003,104,195293.0
2172,Jammu & Kashmir,2023,3,180004,97,139551.0
2173,Jammu & Kashmir,2023,3,180011,92,155255.0
2174,Jammu & Kashmir,2023,3,190007,91,170104.0
2175,Jammu & Kashmir,2023,4,182101,252,474854.0
2176,Jammu & Kashmir,2023,4,180001,157,255473.0
2177,Jammu & Kashmir,2023,4,180012,142,227940.0
2178,Jammu & Kashmir,2023,4,180005,135,225359.0
2179,Jammu & Kashmir,2023,4,190001,116,245611.0
2180,Jammu & Kashmir,2023,4,180003,115,242766.0
2181,Jammu & Kashmir,2023,4,180011,113,272162.0
2182,Jammu & Kashmir,2023,4,181201,113,217790.0
2183,Jammu & Kashmir,2023,4,181133,112,258272.0
2184,Jammu & Kashmir,2023,4,180020,109,184216.0
2185,Jammu & Kashmir,2024,1,182101,233,414876.0
2186,Jammu & Kashmir,2024,1,180001,139,249532.0
2187,Jammu & Kashmir,2024,1,180003,134,205936.0
2188,Jammu & Kashmir,2024,1,181133,133,244283.0
2189,Jammu & Kashmir,2024,1,180020,132,192551.0
2190,Jammu & Kashmir,2024,1,190001,129,197961.0
2191,Jammu & Kashmir,2024,1,180011,128,207550.0
2192,Jammu & Kashmir,2024,1,180012,124,204256.0
2193,Jammu & Kashmir,2024,1,184121,112,243709.0
2194,Jammu & Kashmir,2024,1,182204,112,231641.0
2195,Jharkhand,2020,2,826124,307,51877.0
2196,Jharkhand,2020,2,828122,171,30316.0
2197,Jharkhand,2020,2,834001,115,19706.0
2198,Jharkhand,2020,2,834002,50,8237.0
2199,Jharkhand,2020,2,827013,39,7822.0
2200,Jharkhand,2020,2,831001,37,7434.0
2201,Jharkhand,2020,2,828107,36,6726.0
2202,Jharkhand,2020,2,834005,35,6027.0
2203,Jharkhand,2020,2,826001,34,7265.0
2204,Jharkhand,2020,2,831013,32,5775.0
2205,Jharkhand,2020,3,826124,378,89931.0
2206,Jharkhand,2020,3,828122,282,66524.0
2207,Jharkhand,2020,3,834001,220,55456.0
2208,Jharkhand,2020,3,826001,191,48500.0
2209,Jharkhand,2020,3,834002,138,32254.0
2210,Jharkhand,2020,3,834009,112,32455.0
2211,Jharkhand,2020,3,834005,94,20849.0
2212,Jharkhand,2020,3,834008,90,22174.0
2213,Jharkhand,2020,3,831001,89,20924.0
2214,Jharkhand,2020,3,832108,73,15996.0
2215,Jharkhand,2020,4,834001,176,143529.0
2216,Jharkhand,2020,4,826001,77,42393.0
2217,Jharkhand,2020,4,831001,59,33463.0
2218,Jharkhand,2020,4,828122,55,24151.0
2219,Jharkhand,2020,4,827013,53,57004.0
2220,Jharkhand,2020,4,831012,50,36582.0
2221,Jharkhand,2020,4,834002,46,34930.0
2222,Jharkhand,2020,4,825301,46,39863.0
2223,Jharkhand,2020,4,826124,45,18768.0
2224,Jharkhand,2020,4,834009,43,37917.0
2225,Jharkhand,2021,1,834001,303,183419.0
2226,Jharkhand,2021,1,831001,126,82373.0
2227,Jharkhand,2021,1,827013,117,57568.0
2228,Jharkhand,2021,1,826001,105,77518.0
2229,Jharkhand,2021,1,834009,84,52484.0
2230,Jharkhand,2021,1,834008,75,46979.0
2231,Jharkhand,2021,1,825303,73,37088.0
2232,Jharkhand,2021,1,831004,68,37664.0
2233,Jharkhand,2021,1,835217,60,39655.0
2234,Jharkhand,2021,1,832108,55,28540.0
2235,Jharkhand,2021,2,834001,254,239419.0
2236,Jharkhand,2021,2,826001,129,101795.0
2237,Jharkhand,2021,2,827013,104,103028.0
2238,Jharkhand,2021,2,834002,99,119642.0
2239,Jharkhand,2021,2,834005,86,68804.0
2240,Jharkhand,2021,2,831012,86,64064.0
2241,Jharkhand,2021,2,834008,86,109797.0
2242,Jharkhand,2021,2,831001,74,90097.0
2243,Jharkhand,2021,2,831004,74,61527.0
2244,Jharkhand,2021,2,822102,74,57258.0
2245,Jharkhand,2021,3,834001,400,332493.0
2246,Jharkhand,2021,3,826001,198,151308.0
2247,Jharkhand,2021,3,822102,195,199993.0
2248,Jharkhand,2021,3,834002,182,140791.0
2249,Jharkhand,2021,3,831001,156,134917.0
2250,Jharkhand,2021,3,835302,142,66569.0
2251,Jharkhand,2021,3,827013,121,122961.0
2252,Jharkhand,2021,3,832107,108,107917.0
2253,Jharkhand,2021,3,834009,107,118576.0
2254,Jharkhand,2021,3,832108,103,111718.0
2255,Jharkhand,2021,4,834001,608,614197.0
2256,Jharkhand,2021,4,826001,233,289336.0
2257,Jharkhand,2021,4,831001,227,265229.0
2258,Jharkhand,2021,4,834002,190,232440.0
2259,Jharkhand,2021,4,834008,159,204906.0
2260,Jharkhand,2021,4,834005,146,154409.0
2261,Jharkhand,2021,4,827013,130,199986.0
2262,Jharkhand,2021,4,830003,123,209193.0
2263,Jharkhand,2021,4,834009,122,128516.0
2264,Jharkhand,2021,4,832108,112,118475.0
2265,Jharkhand,2022,1,834001,622,804617.0
2266,Jharkhand,2022,1,826001,274,298461.0
2267,Jharkhand,2022,1,831001,273,307627.0
2268,Jharkhand,2022,1,834002,234,316256.0
2269,Jharkhand,2022,1,827013,205,323335.0
2270,Jharkhand,2022,1,834008,170,262494.0
2271,Jharkhand,2022,1,834009,156,192138.0
2272,Jharkhand,2022,1,832110,156,201309.0
2273,Jharkhand,2022,1,832108,151,211761.0
2274,Jharkhand,2022,1,832107,144,190932.0
2275,Jharkhand,2022,2,834001,641,681631.0
2276,Jharkhand,2022,2,826001,380,440449.0
2277,Jharkhand,2022,2,831001,342,396100.0
2278,Jharkhand,2022,2,834002,199,263774.0
2279,Jharkhand,2022,2,827013,193,268149.0
2280,Jharkhand,2022,2,831012,160,171246.0
2281,Jharkhand,2022,2,832110,153,175793.0
2282,Jharkhand,2022,2,834008,148,175465.0
2283,Jharkhand,2022,2,832108,146,169119.0
2284,Jharkhand,2022,2,834005,145,174665.0
2285,Jharkhand,2022,3,834001,952,1088439.0
2286,Jharkhand,2022,3,826001,656,658189.0
2287,Jharkhand,2022,3,831001,498,539091.0
2288,Jharkhand,2022,3,834002,330,317605.0
2289,Jharkhand,2022,3,827013,287,353078.0
2290,Jharkhand,2022,3,835302,261,168152.0
2291,Jharkhand,2022,3,831012,251,275031.0
2292,Jharkhand,2022,3,834008,248,336346.0
2293,Jharkhand,2022,3,832110,234,286643.0
2294,Jharkhand,2022,3,832108,233,240619.0
2295,Jharkhand,2022,4,834001,901,1096797.0
2296,Jharkhand,2022,4,826001,675,746059.0
2297,Jharkhand,2022,4,831001,502,642026.0
2298,Jharkhand,2022,4,832108,363,434287.0
2299,Jharkhand,2022,4,834002,361,505664.0
2300,Jharkhand,2022,4,827013,316,501959.0
2301,Jharkhand,2022,4,832110,302,330958.0
2302,Jharkhand,2022,4,831012,282,299313.0
2303,Jharkhand,2022,4,834008,275,437708.0
2304,Jharkhand,2022,4,832107,273,401631.0
2305,Jharkhand,2023,1,834001,853,1139933.0
2306,Jharkhand,2023,1,831001,662,633062.0
2307,Jharkhand,2023,1,826001,454,521038.0
2308,Jharkhand,2023,1,832108,377,452574.0
2309,Jharkhand,2023,1,831012,344,410953.0
2310,Jharkhand,2023,1,832107,320,378120.0
2311,Jharkhand,2023,1,834002,308,452977.0
2312,Jharkhand,2023,1,827013,292,501165.0
2313,Jharkhand,2023,1,831004,266,293838.0
2314,Jharkhand,2023,1,834008,259,368773.0
2315,Jharkhand,2023,2,834001,957,1221293.0
2316,Jharkhand,2023,2,831001,865,877814.0
2317,Jharkhand,2023,2,826001,515,686171.0
2318,Jharkhand,2023,2,832108,463,432051.0
2319,Jharkhand,2023,2,832107,399,415090.0
2320,Jharkhand,2023,2,827013,389,565662.0
2321,Jharkhand,2023,2,831004,367,352526.0
2322,Jharkhand,2023,2,831012,360,413272.0
2323,Jharkhand,2023,2,834002,323,441029.0
2324,Jharkhand,2023,2,831009,289,296837.0
2325,Jharkhand,2023,3,834001,1290,1541368.0
2326,Jharkhand,2023,3,831001,832,827931.0
2327,Jharkhand,2023,3,826001,614,715449.0
2328,Jharkhand,2023,3,832107,454,500594.0
2329,Jharkhand,2023,3,834002,447,527439.0
2330,Jharkhand,2023,3,827013,444,584805.0
2331,Jharkhand,2023,3,832108,432,486414.0
2332,Jharkhand,2023,3,831004,397,373846.0
2333,Jharkhand,2023,3,831012,377,388045.0
2334,Jharkhand,2023,3,834008,337,399455.0
2335,Jharkhand,2023,4,834001,1142,1641382.0
2336,Jharkhand,2023,4,831001,791,1060429.0
2337,Jharkhand,2023,4,826001,718,1010140.0
2338,Jharkhand,2023,4,827013,518,799120.0
2339,Jharkhand,2023,4,832108,459,583398.0
2340,Jharkhand,2023,4,832107,413,464732.0
2341,Jharkhand,2023,4,834002,408,470590.0
2342,Jharkhand,2023,4,831004,353,439314.0
2343,Jharkhand,2023,4,831012,336,421307.0
2344,Jharkhand,2023,4,834008,312,599671.0
2345,Jharkhand,2024,1,834001,1210,1755448.0
2346,Jharkhand,2024,1,831001,808,1013796.0
2347,Jharkhand,2024,1,826001,711,863177.0
2348,Jharkhand,2024,1,832108,618,716198.0
2349,Jharkhand,2024,1,827013,496,819455.0
2350,Jharkhand,2024,1,832107,445,585486.0
2351,Jharkhand,2024,1,834002,385,680732.0
2352,Jharkhand,2024,1,831004,350,484051.0
2353,Jharkhand,2024,1,834008,334,610499.0
2354,Jharkhand,2024,1,831012,319,373884.0
2355,Karnataka,2020,2,560068,1076,168415.0
2356,Karnataka,2020,2,560037,1034,155914.0
2357,Karnataka,2020,2,560076,802,124790.0
2358,Karnataka,2020,2,560078,742,119673.0
2359,Karnataka,2020,2,560100,651,103528.0
2360,Karnataka,2020,2,560079,494,79188.0
2361,Karnataka,2020,2,560066,485,74094.0
2362,Karnataka,2020,2,560064,480,86646.0
2363,Karnataka,2020,2,560043,476,78043.0
2364,Karnataka,2020,2,560040,392,63016.0
2365,Karnataka,2020,3,560068,1603,340876.0
2366,Karnataka,2020,3,560076,1148,250474.0
2367,Karnataka,2020,3,560078,1124,243443.0
2368,Karnataka,2020,3,560037,923,202431.0
2369,Karnataka,2020,3,560079,904,183362.0
2370,Karnataka,2020,3,560043,842,188522.0
2371,Karnataka,2020,3,560058,802,159563.0
2372,Karnataka,2020,3,560091,768,161814.0
2373,Karnataka,2020,3,560100,765,158888.0
2374,Karnataka,2020,3,560085,712,156512.0
2375,Karnataka,2020,4,560068,849,653177.0
2376,Karnataka,2020,4,560079,565,461758.0
2377,Karnataka,2020,4,560078,536,398681.0
2378,Karnataka,2020,4,560076,525,495928.0
