,States,Years,Quarter,Pincodes,Transaction_count,Transaction_amount
3246,manipur,2021,2,795008,6,12030.0
3247,manipur,2021,2,795130,5,1107.0
3248,manipur,2021,2,795010,5,7487.0
3249,manipur,2021,2,795133,4,1278.0
3250,manipur,2021,2,795135,4,2325.0
3251,manipur,2021,2,795148,4,1061.0
3252,manipur,2021,3,795004,16,20732.0
3253,manipur,2021,3,795001,8,8263.0
3254,manipur,2021,3,795010,8,3989.0
3255,manipur,2021,3,795129,7,3722.0
3256,manipur,2021,3,795002,7,7701.0
3257,manipur,2021,3,795138,5,7486.0
3258,manipur,2021,3,795131,4,19083.0
3259,manipur,2021,3,795145,4,1660.0
3260,manipur,2021,3,795102,4,9774.0
3261,manipur,2021,3,795008,3,1229.0
3262,manipur,2021,4,795004,19,28763.0
3263,manipur,2021,4,795001,10,19309.0
3264,manipur,2021,4,795138,8,18969.0
3265,manipur,2021,4,795010,8,9628.0
3266,manipur,2021,4,795103,7,1117.0
3267,manipur,2021,4,795133,7,5661.0
3268,manipur,2021,4,795142,6,4996.0
3269,manipur,2021,4,795105,6,17035.0
3270,manipur,2021,4,795116,5,19606.0
3271,manipur,2021,4,795008,5,9162.0
3272,manipur,2022,1,795004,22,68365.0
3273,manipur,2022,1,795002,10,23016.0
3274,manipur,2022,1,795142,8,21796.0
3275,manipur,2022,1,795138,8,23348.0
3276,manipur,2022,1,795128,7,29569.0
3277,manipur,2022,1,795130,7,50970.0
3278,manipur,2022,1,795103,6,10337.0
3279,manipur,2022,1,795158,6,23366.0
3280,manipur,2022,1,795133,6,2863.0
3281,manipur,2022,1,795006,5,14019.0
3282,manipur,2022,2,795004,50,124541.0
3283,manipur,2022,2,795001,25,70143.0
3284,manipur,2022,2,795002,14,14140.0
3285,manipur,2022,2,795128,10,27650.0
3286,manipur,2022,2,795129,9,19243.0
3287,manipur,2022,2,795135,9,17426.0
3288,manipur,2022,2,795149,8,20419.0
3289,manipur,2022,2,795138,8,20712.0
3290,manipur,2022,2,795008,7,29878.0
3291,manipur,2022,2,795006,6,23112.0
3292,manipur,2022,3,795004,22,25653.0
3293,manipur,2022,3,795001,15,45639.0
3294,manipur,2022,3,795002,15,44644.0
3295,manipur,2022,3,795116,8,21204.0
3296,manipur,2022,3,795136,8,3355.0
3297,manipur,2022,3,795138,6,15416.0
3298,manipur,2022,3,795133,6,14166.0
3299,manipur,2022,3,795127,6,12568.0
3300,manipur,2022,3,795129,6,18971.0
3301,manipur,2022,3,795130,6,17076.0
3302,manipur,2022,4,795004,28,82038.0
3303,manipur,2022,4,795001,16,22732.0
3304,manipur,2022,4,795138,13,17893.0
3305,manipur,2022,4,795002,11,26316.0
3306,manipur,2022,4,795128,11,19980.0
3307,manipur,2022,4,795116,10,32186.0
3308,manipur,2022,4,795158,10,34521.0
3309,manipur,2022,4,795132,10,17578.0
3310,manipur,2022,4,795113,10,14090.0
3311,manipur,2022,4,795006,9,6400.0
3312,manipur,2023,1,795004,34,121312.0
3313,manipur,2023,1,795002,16,24436.0
3314,manipur,2023,1,795006,16,38242.0
3315,manipur,2023,1,795001,12,32952.0
3316,manipur,2023,1,795128,9,31237.0
3317,manipur,2023,1,795003,8,14363.0
3318,manipur,2023,1,795133,7,19860.0
3319,manipur,2023,1,795010,6,12714.0
3320,manipur,2023,1,795138,6,14420.0
3321,manipur,2023,1,795149,6,15118.0
3322,manipur,2023,2,795004,22,49004.0
3323,manipur,2023,2,795002,11,29290.0
3324,manipur,2023,2,795103,8,24668.0
3325,manipur,2023,2,795107,7,8711.0
3326,manipur,2023,2,795001,7,20009.0
3327,manipur,2023,2,795130,5,13006.0
3328,manipur,2023,2,795011,4,10571.0
3329,manipur,2023,2,795010,4,11069.0
3330,manipur,2023,2,795133,4,17678.0
3331,manipur,2023,2,795140,4,4543.0
3332,manipur,2023,3,795004,25,24469.0
3333,manipur,2023,3,795001,6,10824.0
3334,manipur,2023,3,795008,4,33163.0
3335,manipur,2023,3,795006,4,8758.0
3336,manipur,2023,3,795002,3,7782.0
3337,manipur,2023,3,795116,3,12931.0
3338,manipur,2023,3,795107,3,3626.0
3339,manipur,2023,3,795159,2,9912.0
3340,manipur,2023,3,795113,2,3745.0
3341,manipur,2023,3,795148,2,3834.0
3342,manipur,2023,4,795004,50,70452.0
3343,manipur,2023,4,795002,28,37847.0
3344,manipur,2023,4,795001,25,44031.0
3345,manipur,2023,4,795116,16,32180.0
3346,manipur,2023,4,795129,10,26311.0
3347,manipur,2023,4,795133,9,22618.0
3348,manipur,2023,4,795107,7,23827.0
3349,manipur,2023,4,795003,6,8450.0
3350,manipur,2023,4,795130,6,30020.0
3351,manipur,2023,4,795113,6,13222.0
3352,manipur,2024,1,795004,63,149176.0
3353,manipur,2024,1,795001,25,34767.0
3354,manipur,2024,1,795002,20,35552.0
3355,manipur,2024,1,795116,17,43972.0
3356,manipur,2024,1,795148,17,6832.0
3357,manipur,2024,1,795134,13,32417.0
3358,manipur,2024,1,795138,13,10461.0
3359,manipur,2024,1,795107,13,19738.0
3360,manipur,2024,1,795133,13,11587.0
3361,manipur,2024,1,795129,12,16777.0
3362,meghalaya,2020,2,793001,7,1252.0
3363,meghalaya,2020,2,793101,7,1591.0
3364,meghalaya,2020,2,793119,4,847.0
3365,meghalaya,2020,2,793011,4,924.0
3366,meghalaya,2020,2,793160,3,462.0
3367,meghalaya,2020,2,793003,3,595.0
3368,meghalaya,2020,2,793210,3,795.0
3369,meghalaya,2020,2,793200,2,462.0
3370,meghalaya,2020,2,793012,1,231.0
3371,meghalaya,2020,2,793022,1,238.0
3372,meghalaya,2020,3,793210,17,4534.0
3373,meghalaya,2020,3,793001,12,3049.0
3374,meghalaya,2020,3,793004,9,3376.0
3375,meghalaya,2020,3,793022,8,1381.0
3376,meghalaya,2020,3,793002,8,1862.0
3377,meghalaya,2020,3,793200,6,4284.0
3378,meghalaya,2020,3,794104,6,1194.0
3379,meghalaya,2020,3,793101,5,1290.0
3380,meghalaya,2020,3,794001,4,2023.0
3381,meghalaya,2020,3,794111,4,1964.0
3382,meghalaya,2020,4,793002,22,7928.0
3383,meghalaya,2020,4,794105,7,3987.0
3384,meghalaya,2020,4,793019,6,7101.0
3385,meghalaya,2020,4,793001,5,8726.0
3386,meghalaya,2020,4,793210,4,3792.0
3387,meghalaya,2020,4,793113,3,197.0
3388,meghalaya,2020,4,793102,3,1233.0
3389,meghalaya,2020,4,793018,3,2127.0
3390,meghalaya,2020,4,794101,3,526.0
3391,meghalaya,2020,4,793007,3,2103.0
3392,meghalaya,2021,1,793001,8,8874.0
3393,meghalaya,2021,1,794105,8,16898.0
3394,meghalaya,2021,1,793210,7,632.0
3395,meghalaya,2021,1,793102,7,8615.0
3396,meghalaya,2021,1,794104,7,6836.0
3397,meghalaya,2021,1,793004,5,12483.0
3398,meghalaya,2021,1,793003,5,8186.0
3399,meghalaya,2021,1,794101,5,5269.0
3400,meghalaya,2021,1,793007,5,2683.0
3401,meghalaya,2021,1,793010,4,8647.0
3402,meghalaya,2021,2,793001,16,18996.0
3403,meghalaya,2021,2,793003,10,11335.0
3404,meghalaya,2021,2,794001,9,11407.0
3405,meghalaya,2021,2,794101,9,4942.0
3406,meghalaya,2021,2,793002,8,6847.0
3407,meghalaya,2021,2,794104,7,4292.0
3408,meghalaya,2021,2,793009,7,11091.0
3409,meghalaya,2021,2,793101,6,4914.0
3410,meghalaya,2021,2,793210,6,3244.0
3411,meghalaya,2021,2,794105,5,4268.0
3412,meghalaya,2021,3,793001,19,25607.0
3413,meghalaya,2021,3,793210,12,6428.0
3414,meghalaya,2021,3,793102,8,29567.0
3415,meghalaya,2021,3,793101,8,14644.0
3416,meghalaya,2021,3,793002,7,6349.0
3417,meghalaya,2021,3,794101,7,10309.0
3418,meghalaya,2021,3,794104,7,5642.0
3419,meghalaya,2021,3,794105,7,3422.0
3420,meghalaya,2021,3,794001,5,3716.0
3421,meghalaya,2021,3,793007,5,1686.0
3422,meghalaya,2021,4,793001,42,68228.0
3423,meghalaya,2021,4,793004,22,26993.0
3424,meghalaya,2021,4,793102,19,41706.0
3425,meghalaya,2021,4,793101,18,32546.0
3426,meghalaya,2021,4,793002,13,18924.0
3427,meghalaya,2021,4,794001,12,21535.0
3428,meghalaya,2021,4,793210,11,16785.0
3429,meghalaya,2021,4,793003,10,49219.0
3430,meghalaya,2021,4,794110,10,9599.0
3431,meghalaya,2021,4,794104,8,16631.0
3432,meghalaya,2022,1,793001,42,126761.0
3433,meghalaya,2022,1,793101,35,63989.0
3434,meghalaya,2022,1,794105,22,47797.0
3435,meghalaya,2022,1,794001,17,46367.0
3436,meghalaya,2022,1,794101,15,36098.0
3437,meghalaya,2022,1,794104,14,23384.0
3438,meghalaya,2022,1,794111,14,36108.0
3439,meghalaya,2022,1,793003,13,29987.0
3440,meghalaya,2022,1,793009,13,13253.0
3441,meghalaya,2022,1,793007,12,26078.0
3442,meghalaya,2022,2,793001,54,73068.0
3443,meghalaya,2022,2,793011,24,41024.0
3444,meghalaya,2022,2,793101,24,45285.0
3445,meghalaya,2022,2,794001,22,59667.0
3446,meghalaya,2022,2,794105,21,51979.0
3447,meghalaya,2022,2,793007,20,40788.0
3448,meghalaya,2022,2,793002,19,32432.0
3449,meghalaya,2022,2,793103,19,25712.0
3450,meghalaya,2022,2,794111,13,31027.0
3451,meghalaya,2022,2,793004,12,22376.0
3452,meghalaya,2022,3,793001,93,129948.0
3453,meghalaya,2022,3,794104,77,127191.0
3454,meghalaya,2022,3,794001,41,97784.0
3455,meghalaya,2022,3,793101,29,45421.0
3456,meghalaya,2022,3,793007,28,41164.0
3457,meghalaya,2022,3,793004,25,44632.0
3458,meghalaya,2022,3,794101,24,45421.0
3459,meghalaya,2022,3,794105,22,28573.0
3460,meghalaya,2022,3,793009,21,57384.0
3461,meghalaya,2022,3,793002,20,32868.0
3462,meghalaya,2022,4,793001,76,136511.0
3463,meghalaya,2022,4,793101,52,62279.0
3464,meghalaya,2022,4,794001,43,87332.0
3465,meghalaya,2022,4,793002,40,76784.0
3466,meghalaya,2022,4,794101,31,73019.0
3467,meghalaya,2022,4,793010,26,40961.0
3468,meghalaya,2022,4,793007,26,55717.0
3469,meghalaya,2022,4,793102,26,42358.0
3470,meghalaya,2022,4,794105,23,26278.0
3471,meghalaya,2022,4,793004,22,35083.0
3472,meghalaya,2023,1,793001,55,95564.0
3473,meghalaya,2023,1,793101,42,66922.0
3474,meghalaya,2023,1,794001,38,102048.0
3475,meghalaya,2023,1,793011,31,77129.0
3476,meghalaya,2023,1,794101,29,87543.0
3477,meghalaya,2023,1,793102,26,59400.0
3478,meghalaya,2023,1,794105,24,50318.0
3479,meghalaya,2023,1,793002,24,42826.0
3480,meghalaya,2023,1,794104,21,37324.0
3481,meghalaya,2023,1,793007,19,41666.0
3482,meghalaya,2023,2,793001,78,117024.0
3483,meghalaya,2023,2,794001,44,105670.0
3484,meghalaya,2023,2,793101,41,65800.0
3485,meghalaya,2023,2,794101,38,90315.0
3486,meghalaya,2023,2,793002,37,41294.0
3487,meghalaya,2023,2,794108,37,78072.0
3488,meghalaya,2023,2,793007,33,59162.0
3489,meghalaya,2023,2,794104,31,47479.0
3490,meghalaya,2023,2,794105,29,41686.0
3491,meghalaya,2023,2,793011,23,40897.0
3492,meghalaya,2023,3,793001,71,118274.0
3493,meghalaya,2023,3,794001,63,131092.0
3494,meghalaya,2023,3,793002,48,91823.0
3495,meghalaya,2023,3,794104,42,78897.0
3496,meghalaya,2023,3,794102,40,104891.0
3497,meghalaya,2023,3,793101,37,58386.0
3498,meghalaya,2023,3,794101,37,94240.0
3499,meghalaya,2023,3,794105,36,62818.0
3500,meghalaya,2023,3,793007,33,45106.0
3501,meghalaya,2023,3,794111,29,116384.0
3502,meghalaya,2023,4,793001,72,142069.0
3503,meghalaya,2023,4,794001,63,171264.0
3504,meghalaya,2023,4,793101,62,111206.0
3505,meghalaya,2023,4,794101,46,135848.0
3506,meghalaya,2023,4,793002,44,103203.0
3507,meghalaya,2023,4,794105,35,62720.0
3508,meghalaya,2023,4,793007,29,63490.0
3509,meghalaya,2023,4,793102,27,62233.0
3510,meghalaya,2023,4,794104,26,37187.0
3511,meghalaya,2023,4,793011,25,40346.0
3512,meghalaya,2024,1,793101,85,113216.0
3513,meghalaya,2024,1,794105,71,132004.0
3514,meghalaya,2024,1,794001,61,158554.0
3515,meghalaya,2024,1,793001,61,121621.0
3516,meghalaya,2024,1,794104,55,63820.0
3517,meghalaya,2024,1,793002,48,76308.0
3518,meghalaya,2024,1,794111,39,84278.0
3519,meghalaya,2024,1,794101,36,62358.0
3520,meghalaya,2024,1,793210,36,34759.0
3521,meghalaya,2024,1,793011,35,87860.0
3522,mizoram,2020,2,796012,10,1951.0
3523,mizoram,2020,2,796009,9,2300.0
3524,mizoram,2020,2,796005,5,1401.0
3525,mizoram,2020,2,796701,2,462.0
3526,mizoram,2020,2,796571,1,282.0
3527,mizoram,2020,2,796181,1,231.0
3528,mizoram,2020,2,796901,1,226.0
3529,mizoram,2020,2,796014,1,231.0
3530,mizoram,2020,2,796008,1,238.0
3531,mizoram,2020,3,796005,16,5068.0
3532,mizoram,2020,3,796009,15,6493.0
3533,mizoram,2020,3,796012,8,2881.0
3534,mizoram,2020,3,796017,8,2264.0
3535,mizoram,2020,3,796008,6,3017.0
3536,mizoram,2020,3,796772,4,595.0
3537,mizoram,2020,3,796701,4,1261.0
3538,mizoram,2020,3,796770,2,314.0
3539,mizoram,2020,3,796891,2,599.0
3540,mizoram,2020,3,796181,2,783.0
3541,mizoram,2020,4,796005,15,12907.0
3542,mizoram,2020,4,796009,11,39642.0
3543,mizoram,2020,4,796701,9,14992.0
3544,mizoram,2020,4,796008,8,9867.0
3545,mizoram,2020,4,796012,7,10256.0
3546,mizoram,2020,4,796081,6,2657.0
3547,mizoram,2020,4,796772,5,1952.0
3548,mizoram,2020,4,796101,4,2228.0
3549,mizoram,2020,4,796891,3,2790.0
3550,mizoram,2020,4,796810,3,1467.0
3551,mizoram,2021,1,796014,318,210495.0
3552,mizoram,2021,1,796017,29,35257.0
3553,mizoram,2021,1,796310,13,9887.0
3554,mizoram,2021,1,796009,11,4975.0
3555,mizoram,2021,1,796005,8,7955.0
3556,mizoram,2021,1,796471,5,6877.0
3557,mizoram,2021,1,796012,4,3704.0
3558,mizoram,2021,1,796901,2,3613.0
3559,mizoram,2021,1,796441,2,2558.0
3560,mizoram,2021,1,796701,2,4263.0
3561,mizoram,2021,2,796014,101,70071.0
3562,mizoram,2021,2,796005,20,14967.0
3563,mizoram,2021,2,796012,10,4235.0
3564,mizoram,2021,2,796009,9,3240.0
3565,mizoram,2021,2,796017,7,7534.0
3566,mizoram,2021,2,796321,5,421.0
3567,mizoram,2021,2,796772,5,175.0
3568,mizoram,2021,2,796751,4,792.0
3569,mizoram,2021,2,796310,3,2500.0
3570,mizoram,2021,2,796891,3,1528.0
3571,mizoram,2021,3,796014,28,20083.0
3572,mizoram,2021,3,796012,8,8722.0
3573,mizoram,2021,3,796005,7,4007.0
3574,mizoram,2021,3,796009,7,7315.0
3575,mizoram,2021,3,796008,4,19509.0
3576,mizoram,2021,3,796181,4,2795.0
3577,mizoram,2021,3,796025,3,4885.0
3578,mizoram,2021,3,796571,3,1229.0
3579,mizoram,2021,3,796770,2,94.0
3580,mizoram,2021,3,796751,2,981.0
3581,mizoram,2021,4,796005,20,28366.0
3582,mizoram,2021,4,796009,12,14565.0
3583,mizoram,2021,4,796012,11,10492.0
3584,mizoram,2021,4,796751,6,17060.0
3585,mizoram,2021,4,796441,5,2559.0
3586,mizoram,2021,4,796008,5,10551.0
3587,mizoram,2021,4,796017,4,8729.0
3588,mizoram,2021,4,796471,4,8139.0
3589,mizoram,2021,4,796691,3,2868.0
3590,mizoram,2021,4,796901,3,3580.0
3591,mizoram,2022,1,796009,15,28750.0
3592,mizoram,2022,1,796005,14,31720.0
3593,mizoram,2022,1,796017,12,20298.0
3594,mizoram,2022,1,796701,7,16241.0
3595,mizoram,2022,1,796014,5,10301.0
3596,mizoram,2022,1,796012,5,10189.0
3597,mizoram,2022,1,796181,3,7911.0
3598,mizoram,2022,1,796772,3,12435.0
3599,mizoram,2022,1,796770,3,10971.0
3600,mizoram,2022,1,796161,2,5542.0
3601,mizoram,2022,2,796005,10,19886.0
3602,mizoram,2022,2,796009,8,8310.0
3603,mizoram,2022,2,796772,8,11484.0
3604,mizoram,2022,2,796701,8,14311.0
3605,mizoram,2022,2,796008,7,16527.0
3606,mizoram,2022,2,796181,5,4888.0
3607,mizoram,2022,2,796012,5,6825.0
3608,mizoram,2022,2,796891,4,6173.0
3609,mizoram,2022,2,796081,3,902.0
3610,mizoram,2022,2,796101,3,6142.0
3611,mizoram,2022,3,796009,73,111792.0
3612,mizoram,2022,3,796005,62,84186.0
3613,mizoram,2022,3,796008,29,51337.0
3614,mizoram,2022,3,796012,28,26386.0
3615,mizoram,2022,3,796701,18,25459.0
3616,mizoram,2022,3,796017,16,22156.0
3617,mizoram,2022,3,796014,13,23732.0
3618,mizoram,2022,3,796772,13,17511.0
3619,mizoram,2022,3,796181,8,19339.0
3620,mizoram,2022,3,796081,8,14020.0
3621,mizoram,2022,4,796009,95,141014.0
3622,mizoram,2022,4,796005,55,69580.0
3623,mizoram,2022,4,796181,28,41119.0
3624,mizoram,2022,4,796012,20,27573.0
3625,mizoram,2022,4,796017,15,40412.0
3626,mizoram,2022,4,796701,14,21649.0
3627,mizoram,2022,4,796891,14,29278.0
3628,mizoram,2022,4,796081,13,18883.0
3629,mizoram,2022,4,796321,13,24483.0
3630,mizoram,2022,4,796014,12,25613.0
3631,mizoram,2023,1,796009,40,81182.0
3632,mizoram,2023,1,796005,28,38883.0
3633,mizoram,2023,1,796701,16,31226.0
3634,mizoram,2023,1,796012,15,20429.0
3635,mizoram,2023,1,796008,11,5242.0
3636,mizoram,2023,1,796014,9,13892.0
3637,mizoram,2023,1,796441,6,10073.0
3638,mizoram,2023,1,796017,6,18968.0
3639,mizoram,2023,1,796772,5,14341.0
3640,mizoram,2023,1,796101,3,4306.0
3641,mizoram,2023,2,796009,24,66841.0
3642,mizoram,2023,2,796005,18,25380.0
3643,mizoram,2023,2,796012,10,7059.0
3644,mizoram,2023,2,796081,8,35105.0
3645,mizoram,2023,2,796017,7,24072.0
3646,mizoram,2023,2,796008,6,11670.0
3647,mizoram,2023,2,796772,6,13173.0
3648,mizoram,2023,2,796901,3,7127.0
3649,mizoram,2023,2,796701,3,4967.0
3650,mizoram,2023,2,796441,3,1724.0
3651,mizoram,2023,3,796005,34,62963.0
3652,mizoram,2023,3,796009,31,35135.0
3653,mizoram,2023,3,796012,13,16765.0
3654,mizoram,2023,3,796008,12,12511.0
3655,mizoram,2023,3,796181,8,18799.0
3656,mizoram,2023,3,796017,7,25963.0
3657,mizoram,2023,3,796014,6,15157.0
3658,mizoram,2023,3,796701,6,8645.0
3659,mizoram,2023,3,796101,5,21123.0
3660,mizoram,2023,3,796891,5,4493.0
3661,mizoram,2023,4,796009,57,90719.0
3662,mizoram,2023,4,796005,52,57115.0
3663,mizoram,2023,4,796012,26,34756.0
3664,mizoram,2023,4,796017,26,54370.0
3665,mizoram,2023,4,796181,15,29302.0
3666,mizoram,2023,4,796081,14,21027.0
3667,mizoram,2023,4,796014,14,32452.0
3668,mizoram,2023,4,796701,12,28964.0
3669,mizoram,2023,4,796901,10,19684.0
3670,mizoram,2023,4,796891,8,28653.0
3671,mizoram,2024,1,796005,52,69297.0
3672,mizoram,2024,1,796009,48,52066.0
3673,mizoram,2024,1,796701,27,55894.0
3674,mizoram,2024,1,796017,20,18105.0
3675,mizoram,2024,1,796012,17,26980.0
3676,mizoram,2024,1,796181,16,37794.0
3677,mizoram,2024,1,796101,9,11727.0
3678,mizoram,2024,1,796891,8,36611.0
3679,mizoram,2024,1,796321,8,11078.0
3680,mizoram,2024,1,796441,6,3410.0
3681,nagaland,2020,2,797112,19,3940.0
3682,nagaland,2020,2,797001,3,595.0
3683,nagaland,2020,2,797115,3,683.0
3684,nagaland,2020,2,797117,2,580.0
3685,nagaland,2020,2,797107,1,231.0
3686,nagaland,2020,2,797111,1,231.0
3687,nagaland,2020,2,797108,1,226.0
3688,nagaland,2020,2,798621,1,231.0
3689,nagaland,2020,2,797101,1,231.0
3690,nagaland,2020,2,798612,1,231.0
3691,nagaland,2020,3,797112,24,3461.0
3692,nagaland,2020,3,797113,13,3429.0
3693,nagaland,2020,3,797117,7,926.0
3694,nagaland,2020,3,797103,5,1276.0
3695,nagaland,2020,3,797121,5,1924.0
3696,nagaland,2020,3,797001,4,1679.0
3697,nagaland,2020,3,797120,4,1110.0
3698,nagaland,2020,3,797111,4,868.0
3699,nagaland,2020,3,797106,3,1058.0
3700,nagaland,2020,3,798621,3,657.0
3701,nagaland,2020,4,797112,15,14108.0
3702,nagaland,2020,4,798618,8,6056.0
3703,nagaland,2020,4,797115,6,7812.0
3704,nagaland,2020,4,797103,4,556.0
3705,nagaland,2020,4,797116,4,2450.0
3706,nagaland,2020,4,797113,4,690.0
3707,nagaland,2020,4,798620,3,1179.0
3708,nagaland,2020,4,797120,3,1233.0
3709,nagaland,2020,4,798621,2,691.0
3710,nagaland,2020,4,797111,2,397.0
3711,nagaland,2021,1,797112,26,9899.0
3712,nagaland,2021,1,797115,5,4869.0
3713,nagaland,2021,1,797118,5,5014.0
3714,nagaland,2021,1,797111,4,3531.0
3715,nagaland,2021,1,797113,4,1168.0
3716,nagaland,2021,1,798620,3,581.0
3717,nagaland,2021,1,798612,3,868.0
3718,nagaland,2021,1,797004,3,233.0
3719,nagaland,2021,1,798621,3,447.0
3720,nagaland,2021,1,797116,3,407.0
3721,nagaland,2021,2,797112,33,20179.0
3722,nagaland,2021,2,797117,10,75504.0
3723,nagaland,2021,2,797115,5,2193.0
3724,nagaland,2021,2,797118,5,5941.0
3725,nagaland,2021,2,798601,5,6216.0
3726,nagaland,2021,2,797113,4,560.0
3727,nagaland,2021,2,797120,4,1418.0
3728,nagaland,2021,2,798621,3,13589.0
3729,nagaland,2021,2,797110,3,472.0
3730,nagaland,2021,2,797116,2,1678.0
3731,nagaland,2021,3,797112,23,25286.0
3732,nagaland,2021,3,797117,11,3392.0
3733,nagaland,2021,3,797118,9,6121.0
3734,nagaland,2021,3,797115,7,6293.0
3735,nagaland,2021,3,797113,7,25577.0
3736,nagaland,2021,3,797103,6,24939.0
3737,nagaland,2021,3,797120,4,10536.0
3738,nagaland,2021,3,797001,3,143.0
3739,nagaland,2021,3,798621,2,96.0
3740,nagaland,2021,3,797116,2,3011.0
3741,nagaland,2021,4,797112,59,91299.0
3742,nagaland,2021,4,797115,19,39355.0
3743,nagaland,2021,4,797113,12,16138.0
3744,nagaland,2021,4,797118,12,16254.0
3745,nagaland,2021,4,797117,12,15279.0
3746,nagaland,2021,4,797103,12,22507.0
3747,nagaland,2021,4,798604,8,21464.0
3748,nagaland,2021,4,797001,8,6702.0
3749,nagaland,2021,4,797116,5,20743.0
3750,nagaland,2021,4,798618,4,7123.0
3751,nagaland,2022,1,797112,71,118361.0
3752,nagaland,2022,1,797001,32,64434.0
3753,nagaland,2022,1,797099,18,24059.0
3754,nagaland,2022,1,797113,16,44079.0
3755,nagaland,2022,1,797117,15,29720.0
3756,nagaland,2022,1,797103,11,21184.0
3757,nagaland,2022,1,797120,11,21181.0
3758,nagaland,2022,1,797115,10,19209.0
3759,nagaland,2022,1,798621,7,48789.0
3760,nagaland,2022,1,798623,6,6275.0
3761,nagaland,2022,2,797112,46,89303.0
3762,nagaland,2022,2,797001,30,76056.0
3763,nagaland,2022,2,797115,18,53682.0
3764,nagaland,2022,2,797113,16,23597.0
3765,nagaland,2022,2,797117,8,4161.0
3766,nagaland,2022,2,797116,8,12462.0
3767,nagaland,2022,2,797120,7,8685.0
3768,nagaland,2022,2,797103,5,14819.0
3769,nagaland,2022,2,798601,5,8828.0
3770,nagaland,2022,2,798621,4,2111.0
3771,nagaland,2022,3,797112,66,98674.0
3772,nagaland,2022,3,797103,17,69077.0
3773,nagaland,2022,3,797117,14,17549.0
3774,nagaland,2022,3,797118,13,14497.0
3775,nagaland,2022,3,797115,11,37016.0
3776,nagaland,2022,3,797116,9,27011.0
3777,nagaland,2022,3,798623,7,19631.0
3778,nagaland,2022,3,798621,7,20967.0
3779,nagaland,2022,3,797001,7,9754.0
3780,nagaland,2022,3,797106,6,6105.0
3781,nagaland,2022,4,797112,111,160079.0
